x,y
-2146.68,-4498.32
-1960.48,-5710.28
-4342.987,-6886.891
-1260.227,-3609.016
-775.524,-3833.058
-2075.161,-7338.099
-1595.336,-7217.201
-5826.626,-9114.279
-4886.46,-6737.075
-4356.53,-6911.786
-3516.201,-5233.392
-3706.254,-7756.518
-1098.02,-4315.22
-2099.337,-3174.546
-1581.766,-2728.074
-1551.217,-2732.157
-3441.219,-10710.586
-4531.893,-4489.033
-666.945,-3997.708
-2715.559,-6632.744
-3074.956,-7375.689
-3619.342,-11107.968
-2157.409,-4598.85
-858.655,-3662.387
-4674.843,-6348.433
-1112.037,-3791.334
-2185.061,-6927.635
-4255.409,-4664.738
-3683.479,-5445.814
-5679.876,-8724.459
-5513.952,-8360.504
-5002.158,-8192.635
-6137.853,-8039.288
-4192.23,-8021.776
-4192.23,-8021.776
-3033.638,-2435.766
-443.1373901,-3159.486023
-1180.191,-2704.048
-1414.13,-4819.222
-4495.196,-9522.289
-3316.399,-3366.726
-5365.23,-8522.99
-2919.282,-10784.871
-2610.507,-11038.429
-1095.695,-2649.14
-3206.703,-10844.342
-2173.194,-10869.82
-2349.11,-4538.998
-2349.11,-4538.998
-3665.428528,-5592.301697
-804.314,-4596.675
-307.272,-4259.77
-1879.472,-7124.648
-2282.274,-10472.578
-2331.294,-10396.31
-1705.262,-10184.092
-5345.432,-5903.44
-3542.997,-10921.832
-2383.95,-12709.45
-5327.483,-9079.798
-2372.357,-5206.222
-2018.248,-5793.954
-2018.248,-5793.954
-4267.727,-6547.301
-3453.206,-9944.348
-3272.57,-9459.41
-1117.365,-4732.985
-3184.86,-4469.482
-4819.282,-10504.979
-35833.02,-4250.506
-35833.02,-4250.506
-35833.02,-4250.506
-3118.01,-3720.22
-4819.585,-7072.125
-2595.234,-2263.053
-1918.465,-2223.781
-4149.72,-4823.86
-2534.129,-2252.185
-3175.149,-10632.111
-2137.534,-4544.517
-2221.648,-4011.766
-2221.648,-4011.766
-5568.37,-9768.24
-5123.478,-6078.851
-6902.718,-8835.796
-1532.772,-7316.328
-1300.775,-13395.774
-4196.831,-8395.315
-5570.611,-5970.642
-3223.838,-7514.101
-4433.695,-6355.842
-2372.357,-5206.222
-2134.113,-5569.62
-5038.067,-6109.018
-4269.724,-7154.554
-1271.402,-4872.511
-3910.709,-9657.416
-886.9337,-4129.312
-3224.55,-11149.357
-4332.6,-6710.46
-4581.997,-6974.877
-5047.54,-5942.68
-4393.554,-6574.686
-2100.631,-4710.863
-3866.741,-7455.068
-4206.46,-7647.19
-1116.786,-2233.343
-5091.537,-6851.959
-4316.975,-11508.808
-3523.93,-9255.41
-2669.016,-8730.388
-2266.242,-11145.711
-1427.493,-13294.224
-1135.595,-3769.005
-1135.595,-3769.005
-849.496,-3533.68
-703.4342041,-4480.806091
-2482.859,-6683.056
-1976.535,-6986.508
-1117.946,-8442.706
-2176.164,-7222.539
-3619.757,-11570.8
-5002.158,-8192.635
-3127.66,-3891.91
-2772.357605,-3624.647827
-1233.01,-2706.66
-1668.877,-2508.426
-1668.877,-2508.426
-3090.179,-11189.847
-2935.88,-6835.895
-35833.02,-4250.506
-4892.46,-10678.161
-5539.577,-9852.077
-3234.46,-2992.882
-2372.357,-5206.222
-5346.29,-9022.354
-2910.388,-7045.312
-1645.623,-1804.072
-3784.454,-7600.915
-4866.914,-10769.864
-4369.155,-4592.523
-5727.79,-6172.361
-5662.167,-6015.221
-6773.78,-8766.27
-444.643,-4244.436
-5744.046,-5981.449
-2519.29,-4882.557
-4148.005,-9688.683
-1265.485,-8537.059
-1265.485,-8537.059
-4337.556,-6138.248
-4337.556,-6138.248
-2310.175,-8703.894
-1695.275,-3182.982
-1982.76,-12035.953
-1924.553,-7131.453
-3916.42,-9915.64
-4191.398,-7716.648
-2349.11,-4538.998
-212.972,-4270.104
-3274.669,-24347.724
-5123.245,-6025.364
-2845.349,-4456.135
-4337.556,-6138.248
-5235.544,-5887.755
-4004.308228,-4417.350098
-2316.954,-2223.17
-4572.756,-4815.812
-4572.756,-4815.812
-4572.756,-4815.812
-7073.723,-8760.72
-2389.289,-3521.81
-1143.233,-2699.114
-2684.89,-10823.3
-1899.742,-2550.407
-2123.82,-3181.439
-3698.885,-4080.338
-4853.323,-6569.854
-4181.321,-6118.926
-5038.067,-6109.018
-3695.913,-4016.487
-5578.374,-8956.29
-3488.02,-9676.009
-3076.342,-2634.643
-2536.676,-4386.59
-4609.841,-11503.062
-5272.246399,-10656.8819
-5057.167,-10212.594
-3309.727,-6592.139
-2293.221,-4713.876
-3299.61,-3501.557
-5326.837,-6301.764
-1478.44,-8854.38
-1397.46,-8983.4
-4615.365,-10862.405
-2183.696,-11410.396
-2965.848,-10739.849
-2684.89,-10823.3
-3255.883,-3842.374
-3015.846,-10705.369
-2319.967,-4900.957
-1597.081,-5407.18
-1378.1,-1757.8
-3245.896,-11481.301
-806.388,-3984.159
-602.462,-4025.376
-1718.2,-5751.525
-5672.059,-8753.727
-5662.167,-6015.221
-2755.593,-4781.803
-1672.139,-5492.796
-3896.850525,-7390.065308
-4572.975,-5974.553
-2149.026,-2783.104
-4663.518,-8337.925
-1541.325,-4266.093
-2236.015,-4742.715
-2048.526,-3976.71
-1541.325,-4266.093
-2236.015,-4742.715
-2014.77,-6968.868
-1726.26,-3173.14
-3904.58,-9943.09
-2456.285,-3370.822
-2451.715,-4885.673
-3428.436,-5384.726
-2219.884,-4735.315
-313.589,-4210.276
-5342.76,-10323.4
-1817.86,-13579.16
-2176.3,-7390.88
-2090.392,-3165.702
-2427.438,-5272.487
-2204.48,-3324.49
-3316.399,-3366.726
-4674.843,-6348.433
-5744.046,-5981.449
-1372.924,-4130.713
-5114.617,-6106.949
-4966.056,-9095.007
-1444.9,-3782.624
-4217.849,-3949.828
-1601.059,-3885.367
-5636.389,-8758.735
-1058.15,-12833.964
-3531.02,-9353.75
-677.8977051,-4332.808594
-4988.871,-8514.044
-2349.11,-4538.998
-1361.931,-4918.418
-1444.36,-4782.21
-1290.901,-6821.765
-946.674,-3221.656
-3786.548,-11499.958
-2595.53,-10048.943
-5703.39,-9379.902
-5008.645,-8748.109
-1493.58,-2467.12
-3968.142,-9680.069
-3967.156,-9647.17
-3392.327,-10103.364
-3453.206,-9944.348
-1165.646,-2783.545
-5525.535,-9778.828
-2421.381,-12704.326
-1067.147,-4021.418
-1533.876,-2447.677
-4223.134,-7922.317
-3710.31,-9394.1
-4494.367,-4242.362
-2722.514,-6701.219
-1713.649,-5977.152
-3866.741,-7455.068
-797.958,-3743.019
-1220.389,-2591.539
-2367.96,-8927.08
-938.702,-4706.433
-596.265,-3770.24
-3612.078,-9354.587
-2268.683,-5480.487
-5628.203,-9338.125
-3449.523,-4792.212
-3658.919,-9816.652
-2572.562,-10993.105
-1037.851,-3989.871
-1559.681,-4228.514
-443.1373901,-3159.486023
-3906.378,-10536.541
-3286.715,-11415.634
-4408.871,-5144.487
-5554.537,-8627.503
-3938.15,-4071.77
-1427.8,-9031.09
-1411.757,-3838.03
-5453.68,-8959.29
-1271.402,-4872.511
-5980.871,-9038.377
-3452.27,-11471.79
-2550.217,-5583.768
-1403.028,-3929.46
-4631.383,-5481.792
-3114.449,-11090.908
-3574.723,-9886.802
-3453.206,-9944.348
-2684.89,-10823.3
-2684.89,-10823.3
-1924.286,-5782.015
-1510.37,-4741.664
-1713.649,-5977.152
-805.622,-4109.208
-2095.468,-10910.417
-3766.966,-10822.322
-4704.119,-10534.75
-397.76,-3692.41
-1014.12,-4035.31
-2508.593,-6707.531
-1524.446,-3886.314
-810.514,-4647.09
-810.514,-4647.09
1292.248,11440.843
-602.064,-4475.922
-2183.696,-11410.396
-3417.913,-5287.944
-3812.292,-9835.78
-2176.164,-7222.539
-2163.367,-2508.302
-5059.92,-7150.288
-4649.509,-6725.302
-4649.509,-6725.302
-4745.324,-6828.754
-1646.779,-2731.491
-1252.957,-3255.018
-1252.957,-3255.018
-3280.725,-6760.649
-3280.725,-6760.649
-2963.803,-10099.624
-1096.955,-12330.873
-1096.955,-12330.873
-3231.379,-7066.726
-1588.83,-6130.507
-1615.686,-3677.469
-2201.397,-2319.37
-1217.889,-2207.549
-3258.645,-9455.811
-4930.2081,-8342.3185
-4674.904,-8905.803
-2451.938,-7513.736
-2607.674,-10911.284
-589.607,-4179.727
-4001.753,-4372.699
-922.383,-3735.835
-5521.617,-5945.32
-2037.146,-5845.087
-2037.146,-5845.087
-1408.95,-2582.97
-3916.847,-7580.792
-1019,-2567.24
-1605.02,-8842.02
-5874.511,-9132.254
-5924.326,-7439.238
-696.51,-3518.136
-804.773,-4038.04
-2533.439,-6634.739
-2576.563,-12634.549
-352.703,-4156.764
-1465.58,-1646.85
-2030.321,-1877.603
-2015.877,-1870.908
-945.355,-4181.01
-2015.877,-1870.908
-1387.248,-2980.383
-5345.432,-5903.44
-1602.338,-3467.359
-2370.259,-3169.877
-2304.966,-2156.793
-1219.47,-2520.66
-2466.409,-2406.135
-3896.850525,-7390.065308
-2298.2,-4556.95
-2298.2,-4556.95
-906.979,-3870.81
-2591.433,-10189.125
-602.064,-4475.922
1199.596,-2982.671
-3516.201,-5233.392
-6788.272,-8832.535
-433.097,-3124.239
-5052.656,-8316.877
-1619.609,-3864.045
-1940.305,-5651.251
-1858.16,-4395.86
-5166.388,-10350.879
-5166.388,-10350.879
-3962.512,-11595.885
-4722.449,-10602.145
-4020.311,-11174.391
-4020.311,-11174.391
-3820.258,-11569.633
-3962.512,-11595.885
-3259.767,-6373.397
-804.314,-4596.675
-439.538,-3832.343
-441.777,-3671.09
-4621.13,-6419.17
-5235.151,-9220.396
-5052.523,-7202.031
-1058.15,-12833.964
-2286.486,-5870.33
-1559.084,-6073.556
,
-1673.748,-6079.093
-4363.58,-6643.05
-375.248,-3749.5
-1014.12,-4035.31
-782.161,-4226.64
-1014.12,-4035.31
-703.4342041,-4480.806091
-426.863,-3821.844
-426.863,-3821.844
-3812.292,-9835.78
-3453.206,-9944.348
-3896.850525,-7390.065308
-4455.388,-6075.748
-5141.493,-6637.969
-1851.919,-12644.444
-2919.709106,-10498.81738
-3866.741,-7455.068
-1409.385,-6598.266
-1948.033,-6962.735
-3570.666,-4617.786
-4030.399,-7461.599
-3516.201,-5233.392
-769.8045044,-4936.250183
-2183.696,-11410.396
-1691.622,-8669.172
-4545.851,-10681.969
-3550.466,-11098.921
-3550.466,-11098.921
-4603.272,-11430.485
-5148.92,-10810.066
-3833.494,-10841.583
-4545.851,-10681.969
-4979.433,-10470.273
-4979.433,-10470.273
-5891.743,-5834.51
-855.792,-3843.48
-2648.815,-4633.621
-2773.747,-4391.34
-2302.487,-5520.905
-934.609,-4648.832
-4455.388,-6075.748
-443.1373901,-3159.486023
-3972.636,-10781.638
-3392.327,-10103.364
-4495.541,-4394.139
-4240.255,-6614.352
-2968.556,-10357.388
-1520.555,-2614.844
-928.8648,-3922.9368
-1163.343,-4715.849
-3376.726379,-6964.287598
-2798.071,-6203.663
-1379.235,-3616.882
-4291.965,-6762.696
-5156.223,-6892.036
-4709.015,-6921.809
-4006.034,-10045.01
-3392.92,-9376.97
-1690.34,-13586.25
-4153.12,-3929.03
-4396.686,-6103.696
-3962.889,-4531.311
-2653.328308,-3393.244385
-804.314,-4596.675
-1297.342,-4192.603
-2173.67,-4362.19
-2173.67,-4362.19
-4267.727,-6547.301
-4661.31,-11174.445
-2607.674,-10911.284
-3376.792,-11260.436
-3376.792,-11260.436
-4337.975,-7053.85
-4798.5,-6527.92
-2427.438,-5272.487
-3880.509,-10061.627
-1928.658,-4675.723
1201.772705,-2964.393311
-2427.438,-5272.487
-5470.23,-8935.54
-1812.762,-5399.38
-1812.762,-5399.38
-2621.83,-6019.51
-2508.615,-4083.893
-2467.733,-6819.782
-2467.733,-6819.782
-4864.077,-9970.038
-5279.887,-10335.904
-5615.853,-8753.945
-5978.622,-8347.531
-3546.456,-4969.649
-1209.801,-2247.309
-2472.214,-1914.782
-1187.409,-3491.787
-2658.789,-3398.183
-546.839,-3620.976
-2453.535,-5720.227
-4704.119,-10534.75
-1874.047,-8722.994
-1915.409,-7163.812
-2137.371,-4337.874
-4272.594,-9334.068
-4655.119,-8278.573
-4043.823,-4269.331
-3866.741,-7455.068
-4424.415,-8394.88
-4857.191,-9264.524
-3732.551,-9951.339
-2265,-4024.29
-1843.152,-4641.787
-1908.441,-10271.508
-2876.598,-4428.736
-3461.775,-9966.445
-2214.264,-11183.107
-2271.42,-2418.73
-3130.043,-7048.182
-2731.09,-2876.902
-2876.598,-4428.736
-4927.351,-11107.384
-2571.128906,-4035.968018
-738.802,-4003.5
-3119.609,-7672.124
-3453.206,-9944.348
-4486.622,-3996.208
-1453.558,-3278.914
-4787.808,-10306.257
-4829.119,-10618.802
-4674.494,-10688.908
-2048.526,-3976.71
-5431.38,-9299.34
-1503.215,-1707.84
-2091.384,-5334.72
-5451.851,-9536.324
-5811.871,-8473.338
-5811.871,-8473.338
1199.596,-2982.671
-3242.509,-3159.95
-3072.299,-2611.843
-4152.873,-5079.361
-4223.119,-4445.27
-3543.521,-10177.043
-4622.019,-11015.603
-5644.282,-9296.2
-1409.385,-6598.266
-1510.221,-7433.611
-853.591,-3660.933
-1251.81,-4296.748
-3258.436,-11321.021
-4357.2,-6209.38
-2056.122,-10385.031
-4223.119,-4445.27
-1770.041,-11086.89
-3821.49,-4906.91
-3730.221,-9868.553
-3736.415,-10291.265
-2407.371,-11107.21
-3175.149,-10632.111
-2152.244,-4785.462
-3054.961,-10717.171
-3594.986,-10780.965
-3170.161,-3639.152
-2481.124,-3227.167
-3896.850525,-7390.065308
-2829.748,-10221.708
-2147.842,-3710.188
-2456.285,-3370.822
-2456.285,-3370.822
-1553.286,-2710.118
-1035.42,-2785.588
-1789.471,-2443.018
-1438.791,-2693.116
-2916.328,-2087.967
-1636.818,-6381.799
-5896.231,-7622.322
-5780.806,-6116.239
-2427.438,-5272.487
-2299.706,-3643.358
-1371.576,-13153.977
-1058.15,-12833.964
-4886.46,-6737.075
-3268.663,-11373.103
-5113.679,-10149.535
-677.8977051,-4332.808594
-1478.377,-2511.35
-5102.493,-10324.888
-4330.411,-8080.867
-467.494,-3606.788
-2372.357,-5206.222
-2540.603,-2581.269
-3114.449,-11090.908
-1682.7,-13612.51
-4155.203,-3843.925
-1328.662,-8717.796
-3516.201,-5233.392
-1671.2,-4850.849
-5120.743,-8889.601
-862.073,-4593.95
-7116.867,-8709.618
-845.713,-4470.69
-2528.493,-6456.173
-2439.631,-6803.786
-1670.42,-8647.68
-2050.89,-2486.31
-1014.12,-4035.31
-3218.767,-11312.489
-2349.11,-4538.998
-1250.59,-12158.964
-4118.29,-4836.03
-2501.126,-6392.118
-3095.084,-2734.849
-3054.20282,-2960.75531
-2688.34,-8522.78
-2828.85,-5208.555
-5210.45,-10185.901
-5210.45,-10185.901
-845.009,-4611.73
-1380.708,-4211.435
-3650.167,-8876.259
-3980.77,-7166.071
-4680.263,-7021.654
-865.659,-3422.77
-4674.494,-10688.908
-4374.698,-10748.538
-5982.001,-8234.332
-1252.747,-3736.303
-2751.669,-10362.365
-3866.741,-7455.068
-5655.527,-8514.728
-7182.952,-8614.497
-7182.952,-8614.497
-2107.654,-10825.564
-352.3826904,-4331.318787
-1350.713,-3919.048
-2066.635,-5811.885
-2066.635,-5811.885
-2673.437,-4809.746
-4157.51,-11561.517
-5615.853,-8753.945
-1727.008,-2937.243
-2067.604,-10900.951
1199.596,-2982.671
1199.596,-2982.671
-7164.6,-8763.143
-4806.462,-6300.335
-4674.843,-6348.433
-4806.462,-6300.335
-2251.143,-6919.21
-2496.614,-3523.08
-1178.451,-2594.437
-2174.557,-2898.488
-2429.125,-2709.099
-2213.823,-3337.711
-3333.425,-7529.069
-4446.86,-5161.911
-5385.205,-10328.076
-5385.205,-10328.076
-6145.109,-8216.181
-5240.855,-8225.578
-4641.013,-7838.084
-5300.319,-9709.974
-2207.74,-8411.02
-4194.094,-9374.685
-3849.177,-7889.172
-5974.89,-5872.737
-4005.301,-4781.043
-4005.301,-4781.043
-3587.894,-4849.481
-3972.949,-4366.511
-1823.59,-13215.73
-2934.732,-12583.976
-2383.95,-12709.45
-1411.757,-3838.03
-1626.668,-5059.092
-1353.961,-4915.531
-1626.668,-5059.092
-1353.961,-4915.531
-3087.968,-2652.127
-4572.756,-4815.812
-4236.005,-4765.128
-4236.005,-4765.128
-1554.853,-3848.521
-2161.76,-5568.707
-5032.683,-6611.385
-3318.245,-11060.886
-3218.767,-11312.489
-4671.766,-6803.364
-3691.22,-10256.62
-1648.32,-1698.26
-4008.408,-9733.084
-1648.32,-1698.26
-3277.744,-11385.414
-2515.808,-5216.37
-2515.808,-5216.37
-2751.669,-10362.365
-804.314,-4596.675
-2606.567,-3161.534
-4145.082,-10573.286
-1969.002,-8595.248
-2598.587,-6400.663
-3866.741,-7455.068
-5141.493,-6637.969
-3799.005,-5977.093
-3258.436,-11321.021
-5644.282,-9296.2
-2050.635,-10633.176
-1117.365,-4732.985
-3134.406,-7086.087
-4020.305,-11511.797
-5264.487,-10386.933
-2654.787,-11014.789
-5192.79,-10998.799
-3991.655,-10527.384
-5073.661,-10123.333
-3870.31,-4771.033
-2154.08,-3986.442
-2346.523,-4108.925
-2113.381,-4459.267
-2298.2,-4556.95
-1644,-8926.23
-5381.081,-9375.951
-4385.041,-6858.727
-3072.299,-2611.843
-2409.199,-5843.805
-2409.199,-5843.805
-1331.943,-12207.444
-2418.87,-12820.06
-1117.456,-12340.776
-1363.642,-12308.336
-859.318,-12859.73
-754.271,-12557.526
-1084.6,-4308.47
-425.898,-3960.826
-425.898,-3960.826
-7335.536,-6754.865
-2050.635,-10633.176
-3574.723,-9886.802
-1348.151,-3749.473
-7348.767,-6614.991
-7233.054,-6547.662
-6788.272,-8832.535
-1569.253,-4941.933
-1058.303,-3763.741
-3175.149,-10632.111
-1737.679,-10318.519
-1799.403,-10962.815
-2767.921,-10962.521
-858.655,-3662.387
-3376.792,-11260.436
-3195.09,-3828.995
-2910.388,-7045.312
-5056.61,-7091.33
-1190.65,-13127.098
-5056.61,-7091.33
-4282.628,-6688.277
-4690.2,-10856.619
-4221.81,-7520.9
-4220.12,-6658.81
-3980.77,-7166.071
-4304.16,-7984.49
-1411.757,-3838.03
-5153.492,-6729.106
-4388.802,-8652.492
-4278.774,-4863.146
-1120.141,-6849.714
-3991.475,-6261.086
-2598.587,-6400.663
-2469.424,-6363.262
-2491.058,-6386.36
-2353.866,-7086.003
-2244.897,-7102.961
-2398.382,-6174.523
724.194,-3201.059
-307.883,-4119.523
-934.609,-4648.832
-1411.757,-3838.03
-1014.12,-4035.31
-3184.86,-4469.482
-1476.23,-9019.28
-1117.946,-8442.706
-3636.683,-6257.248
-4032.323,-5900.151
-4871.11,-6879.85
-4871.11,-6879.85
-5417.308,-5962.878
-5417.308,-5962.878
-2755.593,-4781.803
-4676.713501,-5949.209412
-3961.337,-6877.98
-1624.665,-4807.696
-1624.665,-4807.696
-2426.141,-3200.519
-1776.153,-2897.047
-3052.151,-3543.23
-3154.005,-3658.328
-1770.088,-2943.185
-3095.526184,-4294.552979
-2481.181,-3850.214
-1199.492,-2664.967
-875.1456299,-2547.111511
-2648.207886,-2458.886108
-4993.242,-6272.828
-3074.956,-7375.689
-1321.68,-3819.93
-770.413,-4508.845
-5059.329,-8761.993
-5673.341,-8443.593
-1972.93,-4503.722
-3714.899,-7823.428
-2454.2,-5570.377
-2164.897,-4964.958
-1024.51,-4608.187
-2164.897,-4964.958
-1978.975,-5185.977
-1185.116,-4364.736
-2326.54,-5583.66
-3392.327,-10103.364
-2298.755,-6695.43
-2039.594,-10311.381
-1114.959,-4826.376
-4331.825,-6579.944
-3420.32,-9082.57
-4379.936,-6253.688
-2363.477,-5949.142
-1989.205,-5960.64
-738.802,-4003.5
-773.292,-4398.69
-3906.921,-4422.162
-2265,-4024.29
-3860.676,-4595.229
-4420.66,-6417.22
-1024.838,-3915.17
-2842.81,-3232.57
-2481.181,-3850.214
-2519.29,-4882.557
-4676.713501,-5949.209412
-4676.713501,-5949.209412
-4774.743,-9950.454
-1360.15,-1753.079
-2056.122,-10385.031
-1644,-8926.23
-1419.263,-2514.206
-2574.7,-3830.453
-4880.381,-11433.667
-2075.161,-7338.099
-2548.814514,-6034.984619
-4562.539,-8064.283
-647.23,-3381.205
-1014.12,-4035.31
-2570.75,-10048.05
-3200.503,-12644.005
-3320.466,-7761.307
-4233.182,-7138.989
-1223.821,-13182.613
-1154.603,-4739.157
-1305.61,-12363.88
-4154.92,-4204.322
-2387.642,-4236.855
-1990.507,-4730.32
-4853.024,-5210.608
-1458.676,-2533.59
-5320.003,-4850.595
-4308.216,-5366.571
-4071.192,-7516.13
-3103.91,-7729.408
-4221.81,-7520.9
-4171.115,-6879.341
-5471.98,-8557.34
-4113.04,-6794.88
-4222.889,-8422.943
-521.232,-4401.843
-589.607,-4179.727
1199.596,-2982.671
-3485.95,-9143.64
-3976.61,-6253.36
-4446.197,-5714.661
-3258.645,-9455.811
-3930.42,-4164.803
-3944.35,-4257.77
-1910.348,-7061.002
-3698.885,-4080.338
-3096.778,-6805.343
-5133.351,-6912.196
-4074.72,-4875.96
-4433.695,-6355.842
-2979.186,-4251.164
-4993.242,-6272.828
-602.064,-4475.922
-3906.359,-9911.794
-3258.426,-2898.108
-1708.347,-5022.277
-2445.108,-11119.222
-4507.818,-4240.469
-2002.998,-10693.465
-934.609,-4648.832
-5580.077,-5907.354
-3099.73,-7666.62
-2187.922,-6956.976
-2777.035,-10340.958
-1525,-5324.305
3505,-3514
-2136.457,-6883.331
-1990.103,-5177.695
-5376.42,-9457.61
-3085.576,-10790.193
-5224.617,-9253.557
-4595.278,-6677.374
-2290.175,-10992.413
-3713.184,-5509.591
-3637.972,-5558.869
-3470.277,-5474.935
-2149.026,-2783.104
1292.248,11440.843
-5576.714,-9235.701
-3255.993,-3113.141
-5593.19,-9836.6
-4962.38,-8475.025
-1605.02,-8842.02
-1876.393,-4450.833
-1130.266,-2172.474
-1247.971,-3860.18
-1376.81,-4158.459
-2548.814514,-6034.984619
-1701.009,-3031.121
-1557.158,-4272.818
-199.8480835,-4144.022583
-823.78,-4557.67
-3041.28,-7664.29
-3163.569,-3880.276
-4743.284,-6946.318
-1904.581,-9709.286
-2301.12,-3993.81
-2154.08,-3986.442
-672.165,-3417.599
-5576.714,-9235.701
-5662.167,-6015.221
-5772.758,-5842.078
-4674.843,-6348.433
-4674.843,-6348.433
-3406.113,-9474.042
-869.868,-3725.113
-916.25,-3434.555
-3896.850525,-7390.065308
-324.118,-4264.173
-2535.853,-8650.477
-2232.31,-8385.11
-3461.775,-9966.445
-2907.959,-11000.729
-5871.82,-7606.839
-4289.762,-8011.344
-4289.762,-8011.344
-2888.096,-3410.905
-5161.651,-8641.748
-1931.755,-10600.545
-1419.177,-4254.328
-1419.177,-4254.328
-590.087,-3836.4
-2234.68,-3694.92
-3366.062,-7156.298
-2457.718,-11604.095
-4267.727,-6547.301
-1471.231,-4813.14
-2039.938,-5942.04
-5096.83,-9436.79
-2342.944,-4844.794
-1327.461,-2509.717
-1738.76,-8451.94
-3766.695,-4663.965
-3766.695,-4663.965
-2144.5,-1956.5
-2352.17,-8479.32
-3573.222,-10931.97
-2807.742,-10699.34
-5586.825,-9535.136
-1268.384,-3158.006
-1900.862,-4384.132
-3049.225,-7399.057
-4853.323,-6569.854
-5345.432,-5903.44
-2604.91,-6642.63
-5528.31,-8710.92
-5016.16,-8638.01
-5016.16,-8638.01
-3290.37,-9153.95
-3583.81,-9278.95
-3550.466,-11098.921
-5402.153,-10263.506
-3629.384,-7530.442
-703.4342041,-4480.806091
-425.898,-3960.826
-4088.159,-9655.604
-2322.226,-10423.419
-3832.16,-10343.12
-3812.292,-9835.78
-1353.961,-4915.531
-4787.808,-10306.257
-2622.858,-8711.51
-4219.272,-11020.888
-1856.769,-1880.679
-3517.524292,-5216.151428
-5135.57,-10117.192
-1390.024,-4186.893
-438.799,-3791.337
-5514.897,-9842.127
-750.227,-4588.98
-750.227,-4588.98
-1592.666,-4606.04
-2704.32,-8528.63
-5047.703,-6782.326
-1648.958,-12041.357
-2772.032,-6914.924
-3453.206,-9944.348
-4783.8,-6955.28
-4160.759,-9249.046
-5196.3,-8844.69
-762.761,-4116.532
-4240.255,-6614.352
-6149.194,-8450.06
-6149.194,-8450.06
-3237.978,-7303.575
-1328.662,-8717.796
-1328.662,-8717.796
-2496.614,-3523.08
-3727.68,-7874.902
-763.919,-3984.822
-2954.823,-2458.389
-4393.554,-6574.686
-2452.13,-10196.48
-35833.02,-4250.506
-4526.77,-6339.51
-3423.6,-5337.129
-4561.39,-6464.44
-2466.409,-2406.135
-2597.72,-2188.221
-3047.691,-12520.138
-4932.38,-6544.87
-438.799,-3791.337
-3460.114,-7163.131
-1597.9,-4784.454
-4118.29,-4836.03
-5462.554,-9802.327
-1509.233,-5104.65
-2315.41,-12510.87
-1870.196,-5791.425
-2427.438,-5272.487
-1599.672,-14007.304
-3961.337,-6877.98
-4469.799,-9409.943
-5026.7,-7167.896
-4337.556,-6138.248
-4327.402,-5414.799
-4469.799,-9409.943
-4676.713501,-5949.209412
-5780.806,-6116.239
-2919.296,-4412.982
-1411.757,-3838.03
-1095.881,-4729.89
-1851.919,-12644.444
-2232.31,-8385.11
-1611.14,-1630.23
-1984.225,-6962.117
-2308.123,-6924.583
-1370.351,-3547.412
-4773.56,-10548.67
-2470.398,-6907.99
-1300.028,-4104.304
-3799.005,-5977.093
-1906.09,-5627.98
-3769.791,-4109.053
-1674.675,-4875.584
-2063.8,-5186.6
-1858.363,-8768.868
-2039.938,-5942.04
-804.314,-4596.675
-922.383,-3735.835
-4740.209,-5465.717
-1306.784,-4242.965
-2240.967,-4476.163
-2034.14,-4710.45
-2142.639,-4840.57
-2074.881,-4774.862
-2074.881,-4774.862
-1457.915,-3862.784
-2142.639,-4840.57
-2411.028,-4068.392
-1338.25,-2163.47
-3072.415,-7460.527
-1270.837,-3636.748
-2571.128906,-4035.968018
-7002.039,-8560.822
-3859.596,-4919.91
-6682.917,-8620.674
-782.161,-4226.64
-1207.218,-2835.888
-5446.44,-8383.793
-2449.404,-6728.842
-5413.137,-9359.007
-4529.294,-5705.451
